geo_id,name,total,hascomputer,dialup,broadband,nointernet,nocomputer
0500000US08069,"Larimer County, Colorado",133527,127107,818,117001,9288,6420
0500000US08083,"Montezuma County, Colorado",10615,9022,125,7167,1730,1593
0500000US08113,"San Miguel County, Colorado",3441,3283,40,2764,479,158
0500000US08013,"Boulder County, Colorado",125894,120276,306,112506,7464,5618
0500000US08071,"Las Animas County, Colorado",6477,5182,48,4430,704,1295
0500000US08125,"Yuma County, Colorado",4051,3482,33,2965,484,569
0500000US08107,"Routt County, Colorado",9552,9038,22,8705,311,514
0500000US08117,"Summit County, Colorado",9707,9402,63,8021,1318,305
0500000US08019,"Clear Creek County, Colorado",4640,4366,59,3866,441,274
0500000US08029,"Delta County, Colorado",11882,9788,197,8392,1199,2094
0500000US08101,"Pueblo County, Colorado",63762,54881,477,46238,8166,8881
0500000US08087,"Morgan County, Colorado",10785,9176,74,8444,658,1609
0500000US08093,"Park County, Colorado",7119,6536,35,5823,678,583
0500000US08077,"Mesa County, Colorado",61033,55200,418,50764,4018,5833
0500000US08099,"Prowers County, Colorado",4963,4092,5,3726,361,871
0500000US08041,"El Paso County, Colorado",253379,237779,1191,225054,11534,15600
0500000US08121,"Washington County, Colorado",2030,1778,21,1561,196,252
0500000US08005,"Arapahoe County, Colorado",237559,224794,1210,208496,15088,12765
0500000US08014,"Broomfield County, Colorado",26721,25879,89,24616,1174,842
0500000US09009,"New Haven County, Connecticut",329857,288626,1575,264042,23009,41231
0500000US09013,"Tolland County, Connecticut",55232,50954,220,47870,2864,4278
0500000US09003,"Hartford County, Connecticut",349064,309451,1452,283992,24007,39613
0500000US09015,"Windham County, Connecticut",44449,39040,205,35387,3448,5409
0500000US09007,"Middlesex County, Connecticut",66892,60654,213,56713,3728,6238
0500000US10003,"New Castle County, Delaware",203855,185239,692,169408,15139,18616
0500000US10005,"Sussex County, Delaware",89365,78370,372,69575,8423,10995
0500000US11001,"District of Columbia, District of Columbia",281322,252564,640,223102,28822,28758
0500000US12091,"Okaloosa County, Florida",77403,70726,337,62960,7429,6677
0500000US12123,"Taylor County, Florida",7356,5937,115,4668,1154,1419
0500000US12133,"Washington County, Florida",8484,7076,95,6145,836,1408
0500000US12031,"Duval County, Florida",354387,316855,1177,285622,30056,37532
0500000US12007,"Bradford County, Florida",8993,6579,55,5821,703,2414
0500000US12009,"Brevard County, Florida",228888,207904,1112,193148,13644,20984
0500000US12019,"Clay County, Florida",73398,69119,407,64247,4465,4279
0500000US12067,"Lafayette County, Florida",2095,1681,13,1448,220,414
0500000US12069,"Lake County, Florida",130190,117187,774,108018,8395,13003
0500000US12089,"Nassau County, Florida",31241,28909,324,26146,2439,2332
0500000US12103,"Pinellas County, Florida",407720,359544,1546,324621,33377,48176
0500000US12105,"Polk County, Florida",231260,197786,999,152529,44258,33474
0500000US12111,"St. Lucie County, Florida",112872,101480,553,92063,8864,11392
0500000US12043,"Glades County, Florida",4433,3114,24,2440,650,1319
0500000US12051,"Hendry County, Florida",12027,8936,12,7700,1224,3091
0500000US12061,"Indian River County, Florida",57403,49783,279,45758,3746,7620
0500000US12063,"Jackson County, Florida",16894,13036,131,11648,1257,3858
0500000US12099,"Palm Beach County, Florida",548216,498313,2186,452625,43502,49903
0500000US12109,"St. Johns County, Florida",86268,80691,500,73960,6231,5577
0500000US12117,"Seminole County, Florida",167304,158331,459,148742,9130,8973
0500000US12086,"Miami-Dade County, Florida",870051,763358,2208,648026,113124,106693
0500000US12005,"Bay County, Florida",70199,63125,192,57468,5465,7074
0500000US12035,"Flagler County, Florida",40629,36403,167,31572,4664,4226
0500000US12037,"Franklin County, Florida",4297,3564,67,3156,341,733
0500000US12047,"Hamilton County, Florida",4485,3528,90,2838,600,957
0500000US12077,"Liberty County, Florida",2381,1779,32,1443,304,602
0500000US12119,"Sumter County, Florida",54636,49685,609,45365,3711,4951
0500000US12039,"Gadsden County, Florida",17080,12453,44,9905,2504,4627
0500000US12059,"Holmes County, Florida",7016,5581,68,4912,601,1435
0500000US12071,"Lee County, Florida",271861,248700,2330,221529,24841,23161
0500000US12083,"Marion County, Florida",136514,116094,1338,104520,10236,20420
0500000US12021,"Collier County, Florida",140942,129909,630,115883,13396,11033
0500000US12095,"Orange County, Florida",458613,427886,928,389441,37517,30727
0500000US12101,"Pasco County, Florida",199227,176748,803,158341,17604,22479
0500000US12055,"Highlands County, Florida",41026,33246,531,28660,4055,7780
0500000US12121,"Suwannee County, Florida",15083,12492,99,11265,1128,2591
0500000US12027,"DeSoto County, Florida",11996,7438,93,6293,1052,4558
0500000US12013,"Calhoun County, Florida",4556,3403,14,2850,539,1153
0500000US12023,"Columbia County, Florida",24985,22100,79,19149,2872,2885
0500000US12029,"Dixie County, Florida",6520,4770,90,3166,1514,1750
0500000US12107,"Putnam County, Florida",28264,22424,252,19077,3095,5840
0500000US12125,"Union County, Florida",3892,2878,91,2385,402,1014
0500000US12081,"Manatee County, Florida",143652,130369,373,115109,14887,13283
0500000US12075,"Levy County, Florida",16433,13470,160,10288,3022,2963
0500000US12003,"Baker County, Florida",8625,7502,58,6409,1035,1123
0500000US12127,"Volusia County, Florida",212985,191066,909,164644,25513,21919
0500000US12073,"Leon County, Florida",112918,106128,411,96729,8988,6790
0500000US12079,"Madison County, Florida",6682,4758,67,3886,805,1924
0500000US12033,"Escambia County, Florida",118740,106538,296,96253,9989,12202
0500000US12053,"Hernando County, Florida",73541,65863,448,59418,5997,7678
0500000US13037,"Calhoun County, Georgia",1853,1244,7,1047,190,609
0500000US13193,"Macon County, Georgia",4673,3476,5,2650,821,1197
0500000US13023,"Bleckley County, Georgia",4168,3155,16,2662,477,1013
0500000US13021,"Bibb County, Georgia",58010,48452,154,40903,7395,9558
0500000US13197,"Marion County, Georgia",3331,2548,10,1816,722,783
0500000US13249,"Schley County, Georgia",1877,1519,2,1286,231,358
0500000US13093,"Dooly County, Georgia",4861,3516,63,2795,658,1345
0500000US13119,"Franklin County, Georgia",8305,6501,76,5187,1238,1804
0500000US13103,"Effingham County, Georgia",20489,18865,263,16842,1760,1624
0500000US13171,"Lamar County, Georgia",6368,5242,0,4355,887,1126
0500000US13107,"Emanuel County, Georgia",8392,6716,16,5363,1337,1676
0500000US13239,"Quitman County, Georgia",934,633,5,443,185,301
0500000US13159,"Jasper County, Georgia",5087,4247,13,3425,809,840
0500000US13167,"Johnson County, Georgia",3361,2416,28,1885,503,945
0500000US13179,"Liberty County, Georgia",23232,21395,58,19261,2076,1837
0500000US13205,"Mitchell County, Georgia",7889,6034,39,5023,972,1855
0500000US13253,"Seminole County, Georgia",3325,2443,20,2102,321,882
0500000US13277,"Tift County, Georgia",15058,10889,95,9325,1469,4169
0500000US13289,"Twiggs County, Georgia",3031,1986,50,1611,325,1045
0500000US13233,"Polk County, Georgia",15011,12780,92,10750,1938,2231
0500000US13263,"Talbot County, Georgia",2766,1928,17,1461,450,838
0500000US13269,"Taylor County, Georgia",3437,2479,7,1893,579,958
0500000US13273,"Terrell County, Georgia",3247,2601,13,2268,320,646
0500000US13275,"Thomas County, Georgia",17352,14698,62,13255,1381,2654
0500000US13279,"Toombs County, Georgia",10403,7821,8,6761,1052,2582
0500000US13319,"Wilkinson County, Georgia",3237,2233,53,1726,454,1004
0500000US13017,"Ben Hill County, Georgia",6569,4761,30,3587,1144,1808
0500000US13033,"Burke County, Georgia",8184,6798,49,5425,1324,1386
0500000US13047,"Catoosa County, Georgia",24636,21685,175,19660,1850,2951
0500000US13053,"Chattahoochee County, Georgia",2550,2188,0,1986,202,362
0500000US13055,"Chattooga County, Georgia",9098,6929,20,5984,925,2169
0500000US13073,"Columbia County, Georgia",46840,43317,84,37585,5648,3523
0500000US13087,"Decatur County, Georgia",10153,6420,28,5304,1088,3733
0500000US13115,"Floyd County, Georgia",35633,29717,117,27191,2409,5916
0500000US13117,"Forsyth County, Georgia",73675,70702,100,68108,2494,2973
0500000US13137,"Habersham County, Georgia",15195,11692,81,9946,1665,3503
0500000US13185,"Lowndes County, Georgia",40472,34333,128,25737,8468,6139
0500000US13199,"Meriwether County, Georgia",8151,5930,133,4551,1246,2221
0500000US13207,"Monroe County, Georgia",9803,8368,63,7245,1060,1435
0500000US13261,"Sumter County, Georgia",11758,9725,96,7673,1956,2033
0500000US13265,"Taliaferro County, Georgia",612,388,2,255,131,224
0500000US13007,"Baker County, Georgia",1385,803,5,638,160,582
0500000US13035,"Butts County, Georgia",8157,6388,10,5404,974,1769
0500000US13043,"Candler County, Georgia",3965,2909,7,2258,644,1056
0500000US13045,"Carroll County, Georgia",41150,36350,141,32083,4126,4800
0500000US13079,"Crawford County, Georgia",4637,3853,55,3122,676,784
0500000US13081,"Crisp County, Georgia",8329,6325,50,4846,1429,2004
0500000US13077,"Coweta County, Georgia",51308,46771,110,42426,4235,4537
0500000US13067,"Cobb County, Georgia",277222,265254,772,247835,16647,11968
0500000US13083,"Dade County, Georgia",6070,5080,63,4389,628,990
0500000US13297,"Walton County, Georgia",31133,28137,148,24682,3307,2996
0500000US13027,"Brooks County, Georgia",6350,5101,70,4205,826,1249
0500000US13091,"Dodge County, Georgia",7694,5152,15,4191,946,2542
0500000US13105,"Elbert County, Georgia",7491,5049,38,4202,809,2442
0500000US13113,"Fayette County, Georgia",39753,37144,65,35332,1747,2609
0500000US13165,"Jenkins County, Georgia",3409,2547,45,1801,701,862
0500000US13217,"Newton County, Georgia",36626,33311,47,29938,3326,3315
0500000US13227,"Pickens County, Georgia",11841,10413,0,9695,718,1428
0500000US13071,"Colquitt County, Georgia",15374,12658,57,10587,2014,2716
0500000US13085,"Dawson County, Georgia",8711,8012,6,7182,824,699
0500000US13063,"Clayton County, Georgia",92845,84813,287,70735,13791,8032
0500000US13139,"Hall County, Georgia",63931,57195,147,52041,5007,6736
0500000US13149,"Heard County, Georgia",4489,3627,2,2954,671,862
0500000US13141,"Hancock County, Georgia",2991,1861,0,1358,503,1130
0500000US13189,"McDuffie County, Georgia",8103,5978,38,4629,1311,2125
0500000US13211,"Morgan County, Georgia",6656,5752,26,4877,849,904
0500000US13095,"Dougherty County, Georgia",34780,28586,61,24613,3912,6194
0500000US13111,"Fannin County, Georgia",10461,8827,82,7998,747,1634
0500000US13153,"Houston County, Georgia",56146,50041,61,44427,5553,6105
0500000US13175,"Laurens County, Georgia",17183,12337,148,9663,2526,4846
0500000US13255,"Spalding County, Georgia",24137,19460,54,15926,3480,4677
0500000US13271,"Telfair County, Georgia",4931,1971,0,1242,729,2960
0500000US13291,"Union County, Georgia",9070,7861,68,6600,1193,1209
0500000US13303,"Washington County, Georgia",7359,5629,24,4404,1201,1730
0500000US13311,"White County, Georgia",11588,9571,80,8231,1260,2017
0500000US13223,"Paulding County, Georgia",52389,48871,118,44252,4501,3518
0500000US13231,"Pike County, Georgia",6106,5284,38,4468,778,822
0500000US13245,"Richmond County, Georgia",72165,61070,238,51107,9725,11095
0500000US13267,"Tattnall County, Georgia",8237,6841,13,5674,1154,1396
0500000US13019,"Berrien County, Georgia",7322,5653,44,4338,1271,1669
0500000US13295,"Walker County, Georgia",25709,21403,116,18649,2638,4306
0500000US13135,"Gwinnett County, Georgia",288724,274793,633,251561,22599,13931
0500000US13013,"Barrow County, Georgia",25319,22635,142,20405,2088,2684
0500000US13049,"Charlton County, Georgia",3559,2698,47,2187,464,861
0500000US13065,"Clinch County, Georgia",2502,1663,19,1107,537,839
0500000US13015,"Bartow County, Georgia",37351,33631,193,29501,3937,3720
0500000US13097,"Douglas County, Georgia",48968,45650,41,38462,7147,3318
0500000US13131,"Grady County, Georgia",9037,7167,35,6303,829,1870
0500000US13161,"Jeff Davis County, Georgia",5270,4120,0,2864,1256,1150
0500000US13209,"Montgomery County, Georgia",3039,2442,13,2156,273,597
0500000US13221,"Oglethorpe County, Georgia",5621,4269,40,3620,609,1352
0500000US13243,"Randolph County, Georgia",2616,2013,37,1776,200,603
0500000US13247,"Rockdale County, Georgia",30521,28417,91,23958,4368,2104
0500000US13299,"Ware County, Georgia",13901,11683,15,9168,2500,2218
0500000US13305,"Wayne County, Georgia",10353,8486,16,6905,1565,1867
0500000US13309,"Wheeler County, Georgia",1937,741,21,626,94,1196
0500000US13315,"Wilcox County, Georgia",2606,1644,18,1310,316,962
0500000US13009,"Baldwin County, Georgia",16122,12978,82,11236,1660,3144
0500000US13031,"Bulloch County, Georgia",26955,23908,92,19582,4234,3047
0500000US13059,"Clarke County, Georgia",47224,42580,95,37526,4959,4644
0500000US13101,"Echols County, Georgia",1559,1058,0,689,369,501
0500000US13127,"Glynn County, Georgia",33777,29270,50,26037,3183,4507
0500000US13143,"Haralson County, Georgia",11128,9225,52,7978,1195,1903
0500000US13163,"Jefferson County, Georgia",5609,4157,48,2956,1153,1452
0500000US13169,"Jones County, Georgia",10510,9094,73,7950,1071,1416
0500000US13213,"Murray County, Georgia",14081,11777,93,10505,1179,2304
0500000US13215,"Muscogee County, Georgia",72924,62623,130,53919,8574,10301
0500000US13241,"Rabun County, Georgia",6563,5147,44,4503,600,1416
0500000US13259,"Stewart County, Georgia",1826,1267,4,1012,251,559
0500000US13283,"Treutlen County, Georgia",2641,1833,0,1519,314,808
0500000US13155,"Irwin County, Georgia",3291,2226,10,1829,387,1065
0500000US13003,"Atkinson County, Georgia",2785,2050,10,1514,526,735
0500000US13005,"Bacon County, Georgia",3966,3158,0,2432,726,808
0500000US13025,"Brantley County, Georgia",6564,5309,51,4026,1232,1255
0500000US16087,"Washington County, Idaho",4018,3338,59,2690,589,680
0500000US16031,"Cassia County, Idaho",7904,7238,11,6544,683,666
0500000US16045,"Gem County, Idaho",6583,5692,104,4925,663,891
0500000US16085,"Valley County, Idaho",3461,3245,33,2816,396,216
0500000US16003,"Adams County, Idaho",1675,1391,18,1132,241,284
0500000US16069,"Nez Perce County, Idaho",16302,14340,186,12571,1583,1962
0500000US16055,"Kootenai County, Idaho",60497,54831,249,49428,5154,5666
0500000US16061,"Lewis County, Idaho",1632,1267,20,1014,233,365
0500000US16023,"Butte County, Idaho",1050,887,25,751,111,163
0500000US16083,"Twin Falls County, Idaho",30697,27501,225,24565,2711,3196
0500000US16073,"Owyhee County, Idaho",4250,3340,111,2747,482,910
0500000US16015,"Boise County, Idaho",3110,2752,45,2322,385,358
0500000US16029,"Caribou County, Idaho",2618,2405,30,2183,192,213
0500000US16001,"Ada County, Idaho",168741,155374,906,136551,17917,13367
0500000US16005,"Bannock County, Idaho",30841,28248,177,25454,2617,2593
0500000US16011,"Bingham County, Idaho",14772,13218,155,11937,1126,1554
0500000US16025,"Camas County, Idaho",357,292,0,222,70,65
0500000US16027,"Canyon County, Idaho",70847,63532,584,54842,8106,7315
0500000US16051,"Jefferson County, Idaho",8647,8084,104,7228,752,563
0500000US16057,"Latah County, Idaho",15530,14555,120,12748,1687,975
0500000US16075,"Payette County, Idaho",8768,7504,87,6367,1050,1264
0500000US16009,"Benewah County, Idaho",3346,2755,25,2252,478,591
0500000US16033,"Clark County, Idaho",305,237,5,187,45,68
0500000US16039,"Elmore County, Idaho",10285,9110,55,8065,990,1175
0500000US16043,"Fremont County, Idaho",4309,3741,63,3303,375,568
0500000US16079,"Shoshone County, Idaho",5540,4728,16,3834,878,812
0500000US16049,"Idaho County, Idaho",6466,5221,123,4315,783,1245
0500000US15001,"Hawaii County, Hawaii",68412,58817,522,51002,7293,9595
0500000US15009,"Maui County, Hawaii",54274,48836,173,44642,4021,5438
0500000US15007,"Kauai County, Hawaii",22524,19975,305,18212,1458,2549
0500000US15005,"Kalawao County, Hawaii",47,36,0,28,8,11
0500000US17083,"Jersey County, Illinois",8665,7117,141,6034,942,1548
0500000US17155,"Putnam County, Illinois",2395,2053,5,1837,211,342
0500000US17039,"De Witt County, Illinois",6663,5770,22,5140,608,893
0500000US17051,"Fayette County, Illinois",7616,5660,37,5125,498,1956
0500000US17103,"Lee County, Illinois",13699,11693,33,10644,1016,2006
0500000US17107,"Logan County, Illinois",10872,9211,57,8199,955,1661
0500000US17117,"Macoupin County, Illinois",18772,16072,150,14526,1396,2700
0500000US17159,"Richland County, Illinois",6482,5344,65,4766,513,1138
0500000US17165,"Saline County, Illinois",10002,7906,116,6705,1085,2096
0500000US17189,"Washington County, Illinois",5975,4922,41,4404,477,1053
0500000US17135,"Montgomery County, Illinois",11339,9336,96,8182,1058,2003
0500000US17195,"Whiteside County, Illinois",23346,19963,135,18213,1615,3383
0500000US17001,"Adams County, Illinois",27300,22858,165,20515,2178,4442
0500000US17027,"Clinton County, Illinois",14190,11710,127,10540,1043,2480
0500000US17037,"DeKalb County, Illinois",37703,34985,115,32361,2509,2718
0500000US17047,"Edwards County, Illinois",2776,2338,28,2090,220,438
0500000US17079,"Jasper County, Illinois",3656,2908,17,2614,277,748
0500000US17081,"Jefferson County, Illinois",15223,12981,79,11604,1298,2242
0500000US17197,"Will County, Illinois",227848,212204,880,198739,12585,15644
0500000US17199,"Williamson County, Illinois",27089,22044,187,19891,1966,5045
0500000US17041,"Douglas County, Illinois",7618,6089,29,5476,584,1529
